match_id,over_id,ball_id,runs_scored,innings_no
336026,3,4,0,1
336026,3,4,2,2
336026,3,5,2,1
336026,3,5,4,2
336026,3,6,0,1
336026,3,6,6,2
336026,3,7,0,1
336026,4,1,0,1
336026,4,1,0,2
336026,4,2,0,2
336026,4,3,0,1
336026,4,3,4,2
336026,4,4,1,1
336026,4,4,0,2
336026,4,5,1,1
336026,4,5,0,2
336026,4,6,0,1
336026,4,6,0,2
336026,4,8,1,1
336026,5,1,0,1
336026,5,2,0,1
336026,5,2,1,2
336026,5,3,0,1
336026,5,3,1,2
336026,5,4,0,1
336026,5,5,0,1
336026,5,5,1,2
336026,5,6,1,1
336026,5,6,0,2
336026,5,7,0,2
336026,5,8,0,2
336026,6,1,0,1
336026,6,1,4,2
336026,6,2,4,1
336026,6,2,0,2
336026,6,3,0,1
336026,6,3,6,2
336026,6,4,0,1
336026,6,4,0,2
336026,6,5,0,1
336026,6,7,0,1
336026,7,1,0,1
336026,7,2,0,1
336026,7,3,1,1
336026,7,4,0,1
336026,7,5,1,1
336026,7,6,0,1
336026,8,1,0,1
336026,8,2,0,1
336026,8,3,0,1
336026,8,4,0,1
336026,8,5,0,1
336026,8,6,0,1
336026,9,1,0,1
336026,9,2,1,1
336026,9,3,0,1
336026,9,4,0,1
336026,9,5,0,1
336026,9,6,4,1
336026,10,1,0,1
336026,10,2,4,1
336026,10,3,4,1
336026,10,4,0,1
336026,10,5,0,1
336026,10,6,1,1
336026,11,1,0,1
336026,11,2,0,1
336026,11,3,1,1
336026,11,4,0,1
336026,11,5,1,1
336026,11,6,0,1
336026,12,1,0,1
336026,12,2,0,1
336026,12,3,1,1
336026,12,4,1,1
336026,12,5,4,1
336026,12,6,1,1
336026,13,1,0,1
336026,13,2,1,1
336026,13,3,1,1
336026,13,4,0,1
336026,13,6,0,1
336026,13,7,0,1
336026,14,1,1,1
336026,14,2,1,1
336026,14,3,2,1
336026,14,4,0,1
336026,14,5,4,1
336026,14,6,0,1
336026,15,1,0,1
336026,15,2,0,1
336026,15,3,0,1
336026,15,4,1,1
336026,15,5,0,1
336026,15,6,1,1
336026,16,1,0,1
336026,16,2,0,1
336027,1,1,0,1
336027,1,1,1,2
336027,1,2,0,2
336027,1,3,1,2
336027,1,4,0,1
336027,1,4,0,2
336027,1,5,0,1
336027,1,5,0,2
336027,1,6,0,1
336027,1,6,1,2
336027,1,8,6,1
336027,1,9,0,1
336027,2,1,0,1
336027,2,1,0,2
336027,2,2,0,1
336027,2,3,4,1
336027,2,3,1,2
336027,2,4,0,1
336027,2,4,4,2
336027,2,5,0,1
336027,2,5,6,2
336027,2,6,0,1
336027,2,6,0,2
336027,2,7,0,2
336027,3,1,2,1
336027,3,1,1,2
336027,3,2,1,1
336027,3,2,1,2
336027,3,3,4,1
336027,3,3,1,2
336027,3,4,0,1
336027,3,4,6,2
336027,3,5,1,1
336027,3,5,6,2
336027,3,6,2,1
336027,3,6,0,2
336027,4,1,0,1
336027,4,1,0,2
336027,4,2,4,1
336027,4,2,1,2
336027,4,3,0,1
336027,4,3,0,2
336027,4,4,4,1
336027,4,4,1,2
336027,4,5,0,1
336027,4,5,1,2
336027,4,6,1,1
336027,4,6,1,2
336027,5,1,0,1
336027,5,1,4,2
336027,5,2,2,1
336027,5,3,2,1
336027,5,3,4,2
336027,5,4,4,2
336027,5,5,2,1
336027,5,5,1,2
336027,5,6,2,1
336027,5,6,6,2
336027,5,7,4,1
336027,5,7,2,2
336027,6,1,1,1
336027,6,1,2,2
336027,6,2,4,1
336027,6,2,6,2
336027,6,3,1,1
336027,6,3,1,2
336027,6,4,6,1
336027,6,4,6,2
336027,6,5,6,1
336027,6,5,1,2
336027,6,6,4,1
336027,6,6,1,2
336027,7,1,2,2
336027,7,2,1,1
336027,7,2,1,2
336027,7,3,0,1
336027,7,3,6,2
336027,7,4,1,1
336027,7,4,1,2
336027,7,5,4,1
336027,7,5,1,2
336027,7,6,0,1
336027,7,6,0,2
336027,7,7,0,1
336027,8,1,4,1
336027,8,1,1,2
336027,8,2,6,1
336027,8,2,0,2
336027,8,3,1,1
336027,8,3,1,2
336027,8,4,1,1
336027,8,4,0,2
336027,8,5,1,1
336027,8,5,0,2
336027,8,6,0,1
336027,8,6,6,2
336027,9,1,6,1
336027,9,3,0,1
336027,9,4,6,1
336027,9,5,1,1
336027,9,6,1,1
336027,9,7,0,1
336027,10,1,1,1
336027,10,2,2,1
336027,10,3,4,1
336027,10,4,1,1
336027,10,5,1,1
336027,10,6,1,1
336027,10,7,0,1
336027,11,1,0,1
336027,11,2,0,1
336027,11,3,0,1
336027,11,4,0,1
336027,11,5,1,1
336027,11,6,1,1
336028,1,1,0,1
336028,1,1,0,2
336028,1,2,0,1
336028,1,2,0,2
336028,1,3,0,2
336028,1,4,1,1
336028,1,4,0,2
336028,1,5,1,1
336028,1,5,0,2
336028,1,6,0,1
336028,1,6,1,2
336028,1,7,6,1
336028,2,1,0,1
336028,2,1,1,2
336028,2,2,0,1
336028,2,2,0,2
336028,2,3,0,1
336028,2,3,0,2
336028,2,4,1,2
336028,2,5,4,1
336028,2,5,1,2
336028,2,6,0,1
336028,2,6,0,2
336028,2,7,0,1
336028,3,1,1,1
336028,3,2,1,1
336028,3,2,0,2
336028,3,3,0,1
336028,3,3,0,2
336028,3,4,2,1
336028,3,4,0,2
336028,3,5,4,1
336028,3,5,0,2
336028,3,6,4,1
336028,3,7,0,2
336028,3,8,0,2
336028,4,1,0,1
336028,4,1,4,2
336028,4,2,0,1
336028,4,2,0,2
336028,4,3,1,1
336028,4,3,0,2
336028,4,4,0,1
336028,4,4,1,2
336028,4,5,4,2
336028,4,6,1,1
336028,4,6,0,2
336028,4,7,0,1
336028,5,1,0,1
336028,5,1,0,2
336028,5,2,4,1
336028,5,2,0,2
336028,5,3,0,1
336028,5,3,0,2
336028,5,4,0,1
336028,5,5,4,1
336028,5,5,1,2
336028,5,6,1,1
336028,5,6,0,2
336028,5,7,1,2
336028,6,1,0,1
336028,6,1,1,2
336028,6,2,2,1
336028,6,2,0,2
336028,6,3,0,1
336028,6,3,0,2
336028,6,4,4,1
336028,6,4,0,2
336028,6,5,1,1
336028,6,5,0,2
336028,6,6,1,1
336028,6,6,4,2
336028,7,1,1,1
336028,7,1,0,2
336028,7,2,1,1
336028,7,2,1,2
336028,7,3,0,1
336028,7,4,1,1
336028,7,4,0,2
336028,7,5,0,2
336028,7,6,0,1
336028,7,6,1,2
336028,7,7,4,1
336028,7,7,1,2
336028,8,1,4,1
336028,8,1,0,2
336028,8,2,6,1
336028,8,2,1,2
336028,8,3,0,1
336028,8,3,1,2
336028,8,4,0,1
336028,8,4,1,2
336028,8,5,4,1
336028,8,5,1,2
336028,8,6,1,1
336028,8,6,0,2
336028,8,7,1,1
336028,9,1,0,1
336028,9,1,0,2
336028,9,2,0,1
336028,9,2,0,2
336028,9,3,1,1
336028,9,3,0,2
336028,9,4,1,1
336028,9,4,1,2
336028,9,5,1,1
336028,9,5,0,2
336028,9,6,1,1
336028,9,6,1,2
336028,10,1,1,1
336028,10,1,1,2
336028,10,2,1,1
336028,10,2,1,2
336028,10,3,0,2
336028,10,4,1,1
336028,10,4,1,2
336028,10,5,1,1
336028,10,5,1,2
336028,10,6,0,1
336028,10,6,1,2
336028,10,7,1,1
336028,11,1,1,1
336028,11,1,2,2
336028,11,2,0,1
336028,11,2,0,2
336028,11,3,0,1
336028,11,3,1,2
336028,11,4,0,1
336028,11,4,0,2
336028,11,5,4,1
336028,11,5,0,2
336028,11,6,1,1
336028,11,6,1,2
336028,12,1,1,1
336028,12,1,1,2
336028,12,2,1,1
336028,12,2,4,2
336028,12,3,0,1
336028,12,3,1,2
336028,12,4,4,1
336028,12,4,0,2
336028,12,5,1,1
336028,12,5,2,2
336028,12,6,2,1
336028,12,6,0,2
336028,13,1,0,1
336028,13,1,6,2
336028,13,2,0,1
336028,13,2,4,2
336028,13,3,0,1
336028,13,4,4,1
336028,13,4,1,2
336028,13,5,0,1
336028,13,5,4,2
336028,13,6,1,1
336028,13,6,1,2
336028,13,7,1,2
336028,14,1,0,1
336028,14,1,2,2
336028,14,2,0,1
336028,14,2,1,2
336028,14,3,2,1
336028,14,3,1,2
336028,14,4,0,1
336028,14,4,0,2
336028,14,5,1,1
336028,14,5,0,2
336028,14,6,0,2
336028,14,7,4,1
336028,15,1,4,1
336028,15,1,0,2
336028,15,2,4,1
336028,15,2,1,2
336028,15,3,1,1
336028,15,3,0,2
336028,15,4,1,1
336028,15,4,1,2
336028,15,5,1,1
336028,15,5,6,2
336028,15,6,6,1
336028,15,6,2,2
336028,16,1,1,1
336028,16,1,0,2
336028,16,2,1,1
336028,16,2,0,2
336028,16,3,4,1
336028,16,3,0,2
336028,16,4,1,1
336028,16,4,1,2
336028,16,5,0,1
336028,16,5,1,2
336028,16,6,1,1
336028,16,6,4,2
336028,17,1,1,1
336028,17,1,0,2
336028,17,2,4,1
336028,17,2,0,2
336028,17,3,1,1
336028,17,3,6,2
336028,17,4,4,1
336028,17,4,0,2
336028,17,5,2,1
336028,17,5,6,2
336028,17,6,4,1
336028,17,6,6,2
336028,18,1,2,1
336028,18,1,0,2
336028,18,2,1,1
336028,18,2,1,2
336028,18,3,4,1
336028,18,3,1,2
336028,18,4,1,1
336028,18,4,1,2
336028,18,5,1,1
336028,18,5,4,2
336028,18,6,1,1
336028,18,6,0,2
336028,19,1,0,1
336028,19,1,1,2
336028,19,2,1,1
336028,19,2,2,2
336028,19,3,4,1
336028,19,3,1,2
336028,19,4,1,1
336028,19,4,0,2
336028,19,5,2,1
336028,19,5,0,2
336028,19,6,1,1
336028,19,6,0,2
336028,20,1,1,1
336028,20,1,4,2
336028,20,2,0,1
336028,20,2,0,2
336028,20,3,2,1
336028,20,3,0,2
336028,20,4,2,1
336028,20,4,0,2
336028,20,5,2,1
336028,20,5,4,2
336028,20,6,2,1
336028,20,6,6,2
336029,1,1,4,1
336029,1,1,0,2
336029,1,2,0,2
336029,1,3,0,1
336029,1,3,0,2
336029,1,4,0,1
336029,1,4,4,2
336029,1,5,0,1
336029,1,5,0,2
336029,1,6,6,1
336029,1,6,1,2
336029,1,7,0,1
336029,2,1,1,1
336029,2,2,4,1
336029,2,2,1,2
336029,2,3,4,1
336029,2,3,0,2
336029,2,4,6,1
336029,2,4,0,2
336029,2,5,0,1
336029,2,5,1,2
336029,2,6,4,1
336029,2,6,4,2
336029,2,7,0,2
336029,3,1,1,1
336029,3,1,0,2
336029,3,2,0,1
336029,3,2,1,2
336029,3,3,4,1
336029,3,3,0,2
336029,3,4,4,1
336029,3,4,1,2
336029,3,5,0,1
336029,3,5,0,2
336029,3,6,0,1
336029,3,6,4,2
336029,4,1,0,1
336029,4,1,0,2
336029,4,2,0,1
336029,4,2,0,2
336029,4,3,0,1
336029,4,3,1,2
336029,4,4,4,1
336029,4,4,1,2
336029,4,5,1,1
336029,4,5,0,2
336029,4,6,0,1
336029,4,6,0,2
336029,5,1,1,1
336029,5,1,0,2
336029,5,2,0,1
336029,5,2,0,2
336029,5,3,0,1
336029,5,3,0,2
336029,5,4,1,1
336029,5,4,0,2
336029,5,5,1,1
336029,5,6,1,1
336029,5,6,1,2
336029,5,7,1,2
336029,6,1,0,1
336029,6,1,0,2
336029,6,2,0,1
336029,6,3,1,1
336029,6,3,4,2
336029,6,4,4,1
336029,6,4,0,2
336029,6,5,4,1
336029,6,5,0,2
336029,6,6,0,1
336029,6,6,0,2
336029,6,7,4,2
336029,7,1,0,1
336029,7,1,1,2
336029,7,2,1,1
336029,7,2,4,2
336029,7,3,1,1
336029,7,3,1,2
336029,7,4,0,1
336029,7,4,2,2
336029,7,5,1,1
336029,7,5,2,2
336029,7,6,0,1
336029,7,6,0,2
336029,8,1,1,1
336029,8,1,0,2
336029,8,2,0,1
336029,8,2,1,2
336029,8,3,4,1
336029,8,3,1,2
336029,8,4,0,1
336029,8,4,2,2
336029,8,5,1,1
336029,8,5,0,2
336029,8,6,1,1
336029,8,6,1,2
336029,9,1,1,1
336029,9,1,0,2
336029,9,2,0,1
336029,9,2,4,2
336029,9,3,0,1
336029,9,3,1,2
336029,9,4,0,1
336029,9,4,1,2
336029,9,5,0,1
336029,9,5,1,2
336029,9,6,0,1
336029,9,6,1,2
336029,10,1,1,1
336029,10,1,0,2
336029,10,2,0,1
336029,10,2,0,2
336029,10,3,0,1
336029,10,3,1,2
336029,10,4,2,1
336029,10,4,1,2
336029,10,5,0,1
336029,10,5,0,2
336029,10,6,1,1
336029,10,6,1,2
336029,11,1,0,1
336029,11,1,0,2
336029,11,2,1,1
336029,11,2,0,2
336029,11,3,1,1
336029,11,3,1,2
336029,11,4,0,1
336029,11,4,1,2
336029,11,5,0,2
336029,11,6,1,1
336029,11,6,1,2
336029,11,7,1,1
336029,12,1,0,1
336029,12,1,0,2
336029,12,2,1,1
336029,12,2,0,2
336029,12,3,0,1
336029,12,3,0,2
336029,12,4,0,1
336029,12,4,4,2
336029,12,5,0,1
336029,12,5,6,2
336029,12,6,4,1
336029,12,6,0,2
336029,13,1,0,1
336029,13,1,4,2
336029,13,2,0,2
336029,13,3,1,1
336029,13,3,4,2
336029,13,4,1,1
336029,13,4,0,2
336029,13,5,1,1
336029,13,5,1,2
336029,13,6,0,1
336029,13,6,1,2
336029,13,7,1,1
336029,14,1,0,1
336029,14,1,1,2
336029,14,2,1,1
336029,14,2,2,2
336029,14,3,0,1
336029,14,3,1,2
336029,14,4,1,1
336029,14,4,1,2
336029,14,5,1,1
336029,14,5,4,2
336029,14,6,4,1
336029,14,6,1,2
336029,15,1,1,1
336029,15,1,6,2
336029,15,2,0,1
336029,15,2,1,2
336029,15,3,6,1
336029,15,3,1,2
336029,15,4,1,1
336029,15,4,0,2
336029,15,5,1,1
336029,15,5,6,2
336029,15,6,1,1
336029,15,6,0,2
336029,16,1,2,1
336029,16,1,1,2
336029,16,2,0,1
336029,16,2,1,2
336029,16,3,4,1
336029,16,3,1,2
336029,16,4,1,1
336029,16,4,1,2
336029,16,5,6,1
336029,16,5,0,2
336029,16,6,1,1
336029,16,6,4,2
336029,17,1,4,1
336029,17,1,0,2
336029,17,2,4,1
336029,17,2,0,2
336029,17,3,1,1
336029,17,3,6,2
336029,17,4,0,1
336029,17,4,1,2
336029,17,5,2,1
336029,17,5,6,2
336029,17,6,1,1
336029,17,6,0,2
336029,17,7,1,1
336029,17,7,1,2
336029,18,1,6,1
336029,18,1,0,2
336029,18,2,1,1
336029,18,2,6,2
336029,18,3,1,1
336029,18,3,0,2
336029,18,4,0,1
336029,18,4,0,2
336029,18,5,6,1
336029,18,5,0,2
336029,18,6,0,1
336029,18,6,1,2
336029,19,1,1,1
336029,19,1,1,2
336029,19,2,4,1
336029,19,2,2,2
336029,19,3,4,2
336029,19,4,1,1
336029,19,4,1,2
336029,19,5,0,1
336029,19,5,0,2
336029,19,6,2,2
336029,19,7,0,1
336029,19,8,2,1
336029,19,9,1,1
336029,20,1,4,1
336029,20,1,1,2
336029,20,2,0,1
336029,20,2,0,2
336029,20,3,0,1
336029,20,3,1,2
336029,20,4,1,1
336029,20,4,0,2
336029,20,5,0,1
336029,20,5,1,2
336029,20,6,2,1
336029,20,6,1,2
336030,1,1,0,1
336030,1,2,1,1
336030,1,3,0,1
336030,1,3,0,2
336030,1,4,1,1
336030,1,4,0,2
336030,1,5,1,1
336030,1,5,0,2
336030,1,6,0,1
336030,1,6,0,2
336030,1,7,0,1
336030,1,7,1,2
336030,1,8,2,2
336030,2,1,1,1
336030,2,1,0,2
336030,2,2,0,1
336030,2,2,0,2
336030,2,3,0,1
336030,2,3,4,2
336030,2,4,0,1
336030,2,4,1,2
336030,2,5,0,1
336030,2,5,4,2
336030,2,6,4,1
336030,2,6,4,2
336030,3,1,4,1
336030,3,1,0,2
336030,3,2,0,1
336030,3,2,1,2
336030,3,3,0,1
336030,3,3,4,2
336030,3,4,0,1
336030,3,4,0,2
336030,3,5,0,1
336030,3,5,0,2
336030,3,6,0,1
336030,3,6,4,2
336030,4,1,0,1
336030,4,1,1,2
336030,4,2,1,1
336030,4,2,0,2
336030,4,3,0,1
336030,4,3,0,2
336030,4,4,0,1
336030,4,4,1,2
336030,4,5,2,1
336030,4,5,0,2
336030,4,6,0,1
336030,4,6,1,2
336030,5,1,4,1
336030,5,1,0,2
336030,5,2,4,1
336030,5,2,0,2
336030,5,3,0,1
336030,5,3,1,2
336030,5,4,0,1
336030,5,4,4,2
336030,5,5,1,1
336030,5,5,1,2
336030,5,6,0,1
336030,5,6,0,2
336030,6,1,4,1
336030,6,1,1,2
336030,6,2,1,1
336030,6,2,4,2
336030,6,3,0,1
336030,6,3,0,2
336030,6,4,0,1
336030,6,4,1,2
336030,6,5,1,1
336030,6,5,0,2
336030,6,6,1,1
336030,6,6,0,2
336030,7,1,2,1
336030,7,1,1,2
336030,7,2,0,1
336030,7,2,1,2
336030,7,3,1,1
336030,7,3,0,2
336030,7,4,1,1
336030,7,4,1,2
336030,7,5,1,1
336030,7,5,0,2
336030,7,6,0,1
336030,7,6,1,2
336030,8,1,1,1
336030,8,1,1,2
336030,8,2,1,1
336030,8,3,1,1
336030,8,3,1,2
336030,8,4,1,1
336030,8,4,0,2
336030,8,5,1,1
336030,8,5,1,2
336030,8,6,1,1
336030,8,6,4,2
336030,8,7,0,2
336030,9,1,0,1
336030,9,2,0,1
336030,9,3,0,1
336030,9,4,1,1
336030,9,5,0,1
336030,9,6,6,1
336030,10,1,0,1
336030,10,2,1,1
336030,10,3,4,1
336030,10,4,0,1
336030,10,5,0,1
336030,10,6,0,1
336030,11,2,0,1
336030,11,3,4,1
336030,11,4,0,1
336030,11,5,1,1
336030,11,6,1,1
336030,11,7,1,1
336030,12,1,1,1
336030,12,2,0,1
336030,12,3,6,1
336030,12,4,1,1
336030,12,5,6,1
336030,12,6,2,1
336030,13,1,1,1
336030,13,2,2,1
336030,13,3,1,1
336030,13,4,0,1
336030,13,5,0,1
336030,13,6,0,1
336030,14,1,0,1
336030,14,2,0,1
336030,14,3,1,1
336030,14,4,1,1
336030,14,5,0,1
336030,14,6,0,1
336030,15,2,1,1
336030,15,3,0,1
336030,15,4,1,1
336030,15,5,0,1
336030,15,6,2,1
336030,15,7,4,1
336030,16,1,0,1
336030,16,2,1,1
336030,16,3,0,1
336030,16,4,4,1
336030,16,5,4,1
336030,16,6,4,1
336030,17,1,0,1
336030,17,2,0,1
336030,17,3,0,1
336030,17,4,4,1
336030,17,5,0,1
336030,17,6,0,1
336030,18,1,4,1
336030,18,2,0,1
336030,18,3,1,1
336030,18,5,1,1
336030,18,6,1,1
336030,18,7,4,1
336030,19,1,1,1
336030,19,2,2,1
336030,19,3,1,1
336030,19,4,1,1
336030,19,5,0,1
336030,19,6,2,1
336030,20,1,0,1
336030,20,2,1,1
336030,20,3,1,1
336030,20,4,4,1
336030,20,5,2,1
336030,20,6,2,1
336031,1,1,0,1
336031,1,1,4,2
336031,1,2,0,1
336031,1,2,1,2
336031,1,3,0,1
336031,1,3,0,2
336031,1,4,1,1
336031,1,4,1,2
336031,1,5,0,1
336031,1,5,0,2
336031,1,6,0,1
336031,1,6,0,2
336031,2,1,1,2
336031,2,2,0,1
336031,2,2,4,2
336031,2,3,0,2
336031,2,4,4,1
336031,2,4,2,2
336031,2,5,1,1
336031,2,5,0,2
336031,2,7,1,1
336031,2,7,1,2
336031,2,8,6,1
336031,2,9,0,1
336031,3,1,1,1
336031,3,1,0,2
336031,3,2,0,1
336031,3,2,0,2
336031,3,3,0,1
336031,3,3,0,2
336031,3,4,1,1
336031,3,4,0,2
336031,3,5,0,1
336031,3,5,4,2
336031,3,6,0,1
336031,3,6,4,2
336031,4,1,2,1
336031,4,1,1,2
336031,4,2,0,1
336031,4,2,1,2
336031,4,3,4,1
336031,4,3,4,2
336031,4,4,0,1
336031,4,4,4,2
336031,4,5,0,1
336031,4,5,0,2
336031,4,6,1,1
336031,4,6,4,2
336031,5,1,4,2
336031,5,2,1,1
336031,5,2,0,2
336031,5,3,0,1
336031,5,3,1,2
336031,5,4,0,1
336031,5,4,4,2
336031,5,5,0,1
336031,5,5,1,2
336031,5,6,0,1
336031,5,6,4,2
336031,5,7,4,1
336031,6,1,0,1
336031,6,1,1,2
336031,6,2,0,1
336031,6,2,4,2
336031,6,3,2,1
336031,6,3,1,2
336031,6,4,0,1
336031,6,4,1,2
336031,6,5,4,1
336031,6,5,0,2
336031,6,6,0,1
336031,6,6,4,2
336031,7,1,0,1
336031,7,1,1,2
336031,7,2,1,1
336031,7,2,4,2
336031,7,3,0,1
336031,7,3,4,2
336031,7,4,0,1
336031,7,4,6,2
336031,7,5,0,1
336031,7,5,4,2
336031,7,6,1,1
336031,7,6,0,2
336031,8,1,0,1
336031,8,1,1,2
336031,8,2,6,1
336031,8,2,1,2
336031,8,3,0,1
336031,8,3,0,2
336031,8,4,4,1
336031,8,4,1,2
336031,8,5,4,1
336031,8,5,0,2
336031,8,6,4,1
336031,8,6,2,2
336031,9,1,1,1
336031,9,1,0,2
336031,9,2,1,1
336031,9,2,1,2
336031,9,3,1,1
336031,9,3,1,2
336031,9,4,0,1
336031,9,4,2,2
336031,9,5,0,1
336031,9,5,0,2
336031,9,6,0,1
336031,9,6,1,2
336031,10,1,0,1
336031,10,1,0,2
336031,10,2,0,1
336031,10,2,0,2
336031,10,3,0,1
336031,10,3,4,2
336031,10,4,4,1
336031,10,4,1,2
336031,10,5,1,1
336031,10,5,0,2
336031,10,6,1,1
336031,10,6,0,2
336031,11,1,1,1
336031,11,1,2,2
336031,11,2,0,1
336031,11,2,2,2
336031,11,3,1,1
336031,11,3,0,2
336031,11,4,0,1
336031,11,4,1,2
336031,11,5,1,1
336031,11,5,1,2
336031,11,6,0,1
336031,11,6,1,2
336031,12,1,0,1
336031,12,1,0,2
336031,12,2,1,1
336031,12,2,0,2
336031,12,3,1,1
336031,12,3,1,2
336031,12,4,1,1
336031,12,4,0,2
336031,12,5,1,1
336031,12,5,1,2
336031,12,6,2,1
336031,12,6,0,2
336031,13,1,1,1
336031,13,1,1,2
336031,13,2,0,2
336031,13,3,0,1
336031,13,3,1,2
336031,13,4,1,1
336031,13,4,0,2
336031,13,5,1,1
336031,13,5,0,2
336031,13,6,2,1
336031,13,6,1,2
336031,13,7,1,1
336031,14,1,4,1
336031,14,1,1,2
336031,14,2,1,1
336031,14,2,1,2
336031,14,3,1,1
336031,14,3,1,2
336031,14,4,4,1
336031,14,4,0,2
336031,14,5,1,1
336031,14,5,1,2
336031,14,6,0,1
336031,14,6,1,2
336031,15,1,0,1
336031,15,1,0,2
336031,15,2,0,1
336031,15,2,0,2
336031,15,3,4,1
336031,15,3,1,2
336031,15,4,0,1
336031,15,4,1,2
336031,15,5,1,1
336031,15,5,1,2
336031,15,6,0,1
336031,15,6,1,2
336031,16,1,0,1
336031,16,1,1,2
336031,16,2,0,1
336031,16,2,4,2
336031,16,3,1,1
336031,16,3,0,2
336031,16,4,0,1
336031,16,4,0,2
336031,16,5,1,1
336031,16,5,1,2
336031,16,6,1,1
336031,16,6,0,2
336031,17,1,0,1
336031,17,1,1,2
336031,17,2,2,1
336031,17,2,0,2
336031,17,3,1,1
336031,17,3,1,2
336031,17,4,1,1
336031,17,4,6,2
336031,17,5,6,1
336031,17,5,0,2
336031,17,6,4,1
336031,17,6,0,2
336031,18,1,1,1
336031,18,1,4,2
336031,18,2,1,1
336031,18,2,1,2
336031,18,3,1,1
336031,18,3,0,2
336031,18,4,0,1
336031,18,4,4,2
336031,18,5,1,1
336031,18,5,0,2
336031,18,6,1,1
336031,18,6,1,2
336031,19,1,0,1
336031,19,1,0,2
336031,19,2,1,1
336031,19,2,6,2
336031,19,3,1,1
336031,19,4,0,1
336031,19,5,0,1
336031,19,6,4,1
336031,20,1,6,1
336031,20,2,0,1
336031,20,3,6,1
336031,20,4,6,1
336031,20,5,2,1
336031,20,6,4,1
336032,1,1,0,2
336032,1,2,4,1
336032,1,2,2,2
336032,1,3,0,1
336032,1,3,0,2
336032,1,4,0,1
336032,1,4,0,2
336032,1,5,0,1
336032,1,5,4,2
336032,1,6,0,1
336032,1,6,0,2
336032,1,7,0,1
336032,2,1,0,1
336032,2,1,1,2
336032,2,2,0,1
336032,2,2,4,2
336032,2,3,0,1
